<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SBER;D;20160314;00:00:00;109.2600000;66447890
SBER;D;20160315;00:00:00;106.4600000;126167970
SBER;D;20160316;00:00:00;107.0000000;75628070
SBER;D;20160317;00:00:00;109.4700000;92849150
SBER;D;20160318;00:00:00;112.4000000;134588820
SBER;D;20160321;00:00:00;112.0700000;115398170
SBER;D;20160322;00:00:00;111.4900000;107504430
SBER;D;20160323;00:00:00;109.1000000;104058640
SBER;D;20160324;00:00:00;108.0600000;93378980
SBER;D;20160325;00:00:00;109.1000000;32897550
SBER;D;20160328;00:00:00;108.1200000;49458060
SBER;D;20160329;00:00:00;107.0500000;86806520
SBER;D;20160330;00:00:00;109.1500000;84179670
SBER;D;20160331;00:00:00;109.9000000;106464080
SBER;D;20160401;00:00:00;108.5200000;101161710
SBER;D;20160404;00:00:00;108.2000000;80407450
SBER;D;20160405;00:00:00;106.8700000;75497660
SBER;D;20160406;00:00:00;108.0000000;75393670
SBER;D;20160407;00:00:00;108.5100000;80198430
SBER;D;20160408;00:00:00;112.9200000;124397630
SBER;D;20160411;00:00:00;117.3500000;150641490
SBER;D;20160412;00:00:00;117.9500000;120987100
SBER;D;20160413;00:00:00;119.5000000;103342960
SBER;D;20160414;00:00:00;119.3000000;87945210
SBER;D;20160415;00:00:00;119.3000000;70457880
SBER;D;20160418;00:00:00;118.2000000;91536570
SBER;D;20160419;00:00:00;121.5000000;137624630
SBER;D;20160420;00:00:00;123.7500000;104316770
SBER;D;20160421;00:00:00;119.1700000;181664640
SBER;D;20160422;00:00:00;121.2500000;102968520
SBER;D;20160425;00:00:00;120.0800000;67336110
SBER;D;20160426;00:00:00;119.7000000;87560980
SBER;D;20160427;00:00:00;120.8000000;90692430
SBER;D;20160428;00:00:00;124.3900000;86103090
SBER;D;20160429;00:00:00;123.5500000;102783950
SBER;D;20160504;00:00:00;120.9600000;84858050
SBER;D;20160505;00:00:00;120.9200000;55968600
SBER;D;20160506;00:00:00;120.6400000;70246720
SBER;D;20160510;00:00:00;119.5500000;66102880
SBER;D;20160511;00:00:00;123.4500000;85314900
SBER;D;20160512;00:00:00;121.2000000;82024670
SBER;D;20160513;00:00:00;121.0700000;63678800
SBER;D;20160516;00:00:00;122.6000000;58974060
SBER;D;20160517;00:00:00;122.7100000;72488460
SBER;D;20160518;00:00:00;123.1200000;50018810
SBER;D;20160519;00:00:00;120.5000000;72263880
SBER;D;20160520;00:00:00;121.9000000;53918680
SBER;D;20160523;00:00:00;121.5100000;56384330
SBER;D;20160524;00:00:00;123.5000000;56867780
SBER;D;20160525;00:00:00;127.8700000;113976050
SBER;D;20160526;00:00:00;132.1600000;125157540
SBER;D;20160527;00:00:00;133.2000000;87155860
SBER;D;20160530;00:00:00;134.4500000;37557070
SBER;D;20160531;00:00:00;132.5600000;93293740
